neg,neg,neg,neg,neg,neg,ZtL11CdhsgpGCdKK5WVExSIoIZNl6ORR_pp.txt,2015,5
,,,,,,,,
neg,neg,neg,neg,neg,neg,ZtRD2tCboIt7KMhW06XCBtlPMa9tqkkH_pp.txt,2015,5
,,,,,,,,
pos,pos,pos,pos,pos,pos,zugmmXINMetqP59GR3vZsQi42kSMQJbW_pp.txt,2015,5
,,,,,,,,
neg,neg,neg,neg,neg,neg,zvsyIUjmFCDcVuStQBuCOh7RGCsyXwwo_pp.txt,2015,5
,,,,,,,,
pos,pos,neg,pos,pos,pos,zxwxRADXFjkXSQjjnYS28qIsSxPRIn3Z_pp.txt,2015,5
,,,,,,,,
neg,neg,neg,pos,neg,neg,06rbePhkc4rEG6QljgMceDmwlds9rShx_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,pos,pos,0ICbF2JVWLyOemlmDLswzfLmbDCw8yES_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,neg,pos,0l4fwn1veLo3462Fa3mXZZO8bZh650Iu_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,0me8l1MASM9D2zsbo47g7VEK4xeAPnl7_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,pos,pos,0oAusEDIjAH4H6zhQ8n33vDMw9FWwFnJ_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,0vbRMac6YWvzUZSgB4KHoBmK6ty0ZTnW_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,12iamtK0SPIURhq3bfFsbquxTDrGlTxt_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,17Zb7NCf8qhXqMFysO0Ap0qX5ogLyaQF_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,1dXfXPn2vc86roIsN36eCli3Mxo29gHL_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,1eyIemi4IBc3S8jvEHHPkbffnaPaV2D8_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,1fQkMXejlspZohuWpHC71BR7b6znnQ0f_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,neg,pos,1gpEQB12dy7D31nf1ibxEUSFOJpl9OZX_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,pos,neg,neg,1HOQvpp0Kd7fCk3nZCo7xmkzLuQfTBrF_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,pos,pos,1Jvai0t8zIBSxJkzoxOQciiYN89xeq7e_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,1L3HL5uZGs46Ftd59SpLFhoOI1RMFDQH_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,1LKeR8oVhTyhOJLN7yKxFCvrlr3bwRTz_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,1M6J7Ox4amk1kKkhOAUR0pxYCmJIDyfb_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,1tvDJ4dkyJeU6XjlFfxD3Ls8siLNGxhJ_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,1UbXKvoNeqf6z6VgEO8KSIo54qbdG7x6_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,1Uw2g8QkWQKUrwIynvFu8OoXvge5BjT2_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,neg,pos,1VQdKpO8FciHPVB9tMSBWE2ZBYKtWYhR_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,1yGWMbCJs5DHk0m0WerDqu6KCUUdYiTn_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,1ZcP7YT0TFsIyQq3NPcjAhKWyVwIbXQi_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,20jc4rKocROrkIaTfdox5sbJD5jH1wEg_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,21JZMkvrCafonSuMQyfy2RxOHPfEXPYn_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,228RT9UpEUR6gxYtghJNcPZRl2c1hse6_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,274FyYvWe0iFnT46PPZjums0YdOO0g76_pp.txt,2015,6
,,,,,,,,
neg,pos,neg,neg,neg,neg,29E0Iyrdw0S6yMYJzakZuhYECGxteSOf_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,pos,neg,neg,2djljUmKSiiAHpLS0BLpDAkm3bqma1O6_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,pos,pos,2DTucwWPXlldOsTYZSrrP3EjvbVmoKlG_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,2dUnFrtXQtTWoNwWy9YYHgJoYYlT2Ca3_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,2j3RkFaFJd9Jztc5jLwT3BbzqC4rxRIA_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,2kWObplpWyq2YDZMyCDmGbV6PJokr2lm_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,2LKTDUji14UsQ5T7FJrXQm3ulLTVNvyu_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,2m4Qo0HTUqb7SayDVfVR36wwyC9zlWOb_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,2ML8lFYWfNYxN0maKejQTK4XgWgZcJ0G_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,pos,pos,2nizCLWF9fokqVk6ZCPUBfk4m3Dq1mY4_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,pos,neg,neg,2re2cw5nWvDwrxG6WzWg0HalHM4GIyRK_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,2RQ3nEEZicrffnebuiXP9bzmAoOMrSAF_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,2Sd4hYEQv4YCP8kL5cNriyJ5x2XRaYTu_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,2UUvQ6ldBvdnsMAqtLEIOF9pAQEO2DcB_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,2w0HeQ14R7IZdaMdcONMG0n8BmE1XZlh_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,2W6xTsKjWoNGv0rXfFVE7ivKPELTetvQ_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,30CBWECXkSeU9MTwLBOEjdy4ekCGl4Xd_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,33ESpjhYSwBoHtQ21dT9Twt0LewHOBJt_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,35IHTN9VQvqX5zHaBicAz1rGNyhu46yh_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,pos,pos,36ahfnDV3UivC8lxskZngBBAUSeg4qX0_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,pos,pos,3ajY4urlptpow1MsMAyJXXKGjQM6zybR_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,3BETfGNF9FjPVaPFPu11RUeVJBEEE4Qp_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,3BrSVWIzFlgPSM07HBuoDkV712byFyL9_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,3gv2w7geZGlTFy0VuUiLBFcOPHhLeFlw_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,3j5vxvT7aS9EETqw5PNvYrybev9Nzgtr_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,3RddAOvk2NpIa3rAizV5J7fcgARPfk1Z_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,pos,neg,neg,3VWl1CQjpPqsvfLLh5wH5KqiM9Rhbo6l_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,432hoN9AxFUO17eSwjDbPcZNbbSnGvyr_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,4bvZRudCgnY4I7psOZfCu7J5dmUkOh6V_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,neg,pos,4DMdt71VhrRn3QZ14Q2vPMkH0IUFWOaA_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,neg,pos,4dTnkXCAtZHu1F8CEkECjSW91V8JN9c7_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,4eAZTWYpqGrnwllvh44bh5itoKB5xNmr_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,pos,neg,neg,4f4D2gzHvxZyxcgdRABI3XrdtvBY5oTc_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,4JFPc1dSJB6wROD0gTnBc9m0Y1wvGtnE_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,4L8sW5XhhZPobOlkOXkDWMlKBK0weUHs_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,4UCErMj5qcsacrqlF463AXLI6aLS1Ei6_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,4uoyWkZlkxiEdPgWrFYYiRSG7sXlmiXY_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,pos,neg,neg,4V92i3sjUaTkXPJYiVtMGgMaCCCiH4be_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,4Xop2wBmh3WBmYCIglrIAd4cd1xRSPrq_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,55q0cUPHNn1ynFvREA2XNmtU7S90tvGB_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,57v8w5CAwMK3Wzvmlms8N6G4XTyFlFcz_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,5CMb399E5wWJTWEtlmRVcU0Vse29776w_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,neg,pos,5CmoDpPPHVeGer9lXjYQwZYDf3uMHd7e_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,5djNvGedIBGIdeepFH6FRuLQG4hHPQ1f_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,5e6QlB9dOvuGpOS54B7Uv71MgtRyys0P_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,neg,pos,5iEFDtS5UmgdQvdu5Lia6Kr73xj4KpCi_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,5JussXoADalSc1dqVounSrokH01sb6a2_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,pos,neg,neg,5LTgeDwEPLHskpbMza3RCCe1Eoah8aNR_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,5oGp7kYGtRIOLBw4cg4mGHUbTwTQayJK_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,5sDio5QbmdjSZdb5p4hfWZodHWXLWYrd_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,pos,pos,64HkFsC6ptTWaJ89THZhooouM9Vrth81_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,66BnMminTtK36rWUcK7omUGKxwG3u9rh_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,66o4TuDSxPTWcutJwRIjrLSvK9E12nyq_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,6bMdEZrLMk1uN7Hh0Duetdw7JfDlRrO5_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,neg,pos,6jUult4HnmfUvN5Q0PU6lP8I9kmddkyh_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,6l1mQfoQfW8npsOLp1NyaUM928FekMJt_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,pos,neg,neg,6mSfgAVVrCfI69aq2fUR6R0uuLtNvNuJ_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,6peScY3axmwGdGkZx6FGT8pTI33JeT6U_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,6SdnurmPZrBM2zrAzKacZErXUZpGc58T_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,6T4u5mBsG1eNT6IEHDr20lZJ5TZW8wP9_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,6VMPNogOmPVmeduEN7YyCnlgXI3yM2pq_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,6WWAne7MeIyOb5b5ThSGR5Oxk4WJQPlz_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,6XC5MeErb3Uerp6UvWmETEGsiSua6rFs_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,neg,pos,6XLOgq56Uz0tB430IL0fVHKTdeB5BIxG_pp.txt,2015,6
,,,,,,,,
pos,neg,pos,pos,neg,pos,72jbKQW5ay9pReKBt8RGDzsi0Fy35jN7_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,neg,pos,79G086y41ee0VNyK3np4yYQuDXwPTvRS_pp.txt,2015,6
,,,,,,,,
neg,pos,neg,neg,neg,neg,7bVh8pndREKs9derMVZl0yplR3gG80DG_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,pos,neg,neg,7D13070mhiQ6Lp6JOftHkRc4eJqmpufs_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,7FWBGdxOVYX9GBgUww0C7Wa4zR90xj0E_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,7hgraZLC56BuFeFzZVZVfgqrbZdWIwXu_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,7PXGBgwOwZhUKydCn3iXX5WzxMp5qCD2_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,7qY0269ucUb585Nn7vGuM2WiMMh1fHcC_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,7sfvpYELXLDfWO0oVcVlQ6XwIpatKfnR_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,7szL3LBH14Y2zhDz0MVHl6cdoQLQ2lRR_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,pos,pos,7tq9O2X6ieHEz4SomRwquY5lbjuGBiPB_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,7yG26j1qr2fJ9uej04ZKXNWwtK1TpxyY_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,7zCzQErqY07eFs6kHBH9NF5lXA2RRlv0_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,80Sc3iCkTilntrFUUmmwpDi1qyZrC4Vs_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,8CcS5Yvf9x98IDKzDhmCeEBCX8nDNlUA_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,8fcESHmoiuSfT69uLcU8fSYIBlupJJZU_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,8j2sgRhilGqGnaCSoDUaHiGpV0ICnCwZ_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,8jSMXK66jWpmiFQrHqhazd0IqwZ88YVZ_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,8l6pz5uE1YxF3atXUvQ2qnwnfXn8vMR8_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,8ODczsdyZKPTS3e5dQggcXbR5AW08jDk_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,8QaLFLqXpGdFIrX0ZBFloY1nBm70tx1L_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,8qfrBjuWaZEksNR3n606wrInhPGb0WtO_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,8RuHUnfVnrhgubMxLFTcL6OnX63Gxvt7_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,pos,pos,8SXqxyXQIKZjeT598QmRlAJocoVZ5Q5P_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,8v0rfydjp6Yvw9XChR7iTlq6bWpazBIQ_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,8Vt1ENvOkCRcXo0oZNlOAtR0quxp7T0D_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,93fEa0TLX9QTn2awAVQhLUrvqAX5G5S5_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,94dXMyBUJdK1bQaEopOowcva9EeYHdrf_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,96MbMpIoN1dtdvLWlUpEKtlYfjq47Hm0_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,99wlVAtUFU4uWyNOHKnilCMUSeuE9d4j_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,9gSQPmBRFtAifnvlPaW2J4wFhhfzhve2_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,pos,pos,9Ias8ngemijANe5tULzl7SiOQO8iuWdp_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,9Jnxf7WQj5A7nsMgzihjfG4OEM4jcNQN_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,9KlXa2aoEmKYdLd0P05ALT425y40Nz3g_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,9kQcD4v4zsBlIOg9JZzDBNyuUb75wu8s_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,9l4wRsyCKQzKZ78xCGGanHCRafqnTpXO_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,9lcuTQBlgJ6cDrm5hpwe5x0KQrnvWbT6_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,9N8kswAEAI0QBzwjshBiDpgqwREnE9qQ_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,9qZX2FsliPkKBAPLBYZZKX6HNk5i9dpv_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,9RTMYdllZB76WpVv7BFCJfc1gCAduD4H_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,9TtIFenkpIISnPSu2vXdj0OCm0j4aNPQ_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,9uYzCgiZ7jTvwf5iRQi2iZrdcPfiBc1j_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,A0ZpS1ShB9LFn2MU4YjXopnSeWk5pqQg_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,pos,pos,a1YZvw9dUi8dQW8xOFQa3p59eq8HGNcv_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,AA2iuYrl0dOzbYWubQe2KZsulmYUHq33_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,pos,neg,neg,ab7WIaQ2wP6pxD6L8fFHYwpZF10Tcqtq_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,ABEO9GDEodYQizDpRO4klfIw74fdlHwA_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,aDg9ImbG3oIOm1TzQ3pYfTwkQKGieaVR_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,ador4YPem2F3pMZ8apaas5l0R4Qqcz8Y_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,aDsX1PdSVwbEK8XYbUCOmcVev9B0AIZj_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,neg,pos,adxPHEjYs1jZtJ9izxx5hkgeHbyBTfmM_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,AFId44yFT9zoLudsHYTviaEpDyfVJOvA_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,AGnWROqotDPW2xU0ezgMwJfPq9sV9Azd_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,agSJAiPwrSI3m3uiJjagTAanIW6zf6i8_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,AIWr2m0Nw5wHpnhijzvMNGl20lXWXUAy_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,neg,pos,aJWnhu82rn1rgekZOLEoSR9qViC6evjV_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,AMYhkDY988GWMYLYOSlDUAyyxtcHyPVN_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,aMYNcx0ITJdaExQeIgv6IUHVTErpoS6M_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,aP2U7mpOaImkz321Vj35T1kT8BtGOu2u_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,pos,neg,neg,Aq70pKvaDEjjGfbiAXwsqzUQzB3Um9qv_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,asCjN29oluhZLLavyt0EuI3FcKoVMdRx_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,AT8cFXZWgLGLRbx93H5100wmfphTFhZy_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,AVdzlZ4e0PMHDkVkqC8LVQEgMvZxwgPL_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,avKaRbN56scwBV4kYW6okAEK7r5sBPo0_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,aVP3oeLwDk1KQiCAFHQ32VhcPL1hJODI_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,aywsxCiPQv2zI2jYACB3PTXwZqns7IUe_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,pos,pos,B1aKOazr9YYWdGhHT5iXGTsCpL50CbqN_pp.txt,2015,6
,,,,,,,,
neg,pos,neg,neg,neg,neg,b1XQUYTO1l5f1CgSmxPiPpMIAewuufyS_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,B2KIlQbNn5ZFuOxngcQiCZuJYeJPTpz8_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,B3SSKF1zcOG8IX4oaH0Ne7n0aSPqBReo_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,B9FgswlaW31h4NG1u6sbcxwJlLa44WVX_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,BBGd27kuUk4YZL8gMa43kG9Bl4jUj0p9_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,Bf2GfLVzInKC7ECECnS9maOP3A7VqM6B_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,bGHs0Gyv0toP2trsy5rdqGMWGPRynJ02_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,bGsHdBzVF9UC1yV5WEKeumJfC0C0VJ2p_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,bHagSOnHgz9KMCar0T32tMIuZ0Cf5KpE_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,pos,pos,bit87JxQ8eaQmn4I3gb0KiNdVuqnA9qu_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,bKoAhlNn4xXlmnk84DHiI02p8HG6BkXV_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,bMbehQGlnHr6NFkFLOqt2ZW1QUK4P1zt_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,bmidqTDM7yidQQTRDKtTeqsZQiNj0leT_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,bNmO9uQsYA0TTTK6D72QooASIwtxjGcM_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,BOB10ZWU6r8Ah22t0afl1PyUYaq6sS8B_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,BoetM4haN5LXaWhutD4fWxCd0FwF5Qhf_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,BOSaVbxHHS4ZTIDw1wXQhyr5mCxNsi8Q_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,BP4XfsqlLysdHLSKPA3BwNH7X8ZysF10_pp.txt,2015,6
,,,,,,,,
pos,neg,neg,pos,neg,neg,BRfXvw5qJJNxEf5EmfWrsnIj1asNHudf_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,bUWP8i8v3Tmb9PhltFrFvktlQobRxnGM_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,neg,pos,Bz2KHNFtH0SRFC8ysqaccRi3hcF1cg9g_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,bztlkS1YGPUhLbr66hyq0FP5uFM0bMba_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,c4X9LLspbTHWyqUVCmH40CQ90k34iJHT_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,c5pPyS1y0su41rc9TbaUx6b4zAQ4jvpS_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,pos,neg,neg,CBJHegrCKzmTvCmO2zGVAaKZJjbqyHEY_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,CbtGMNmKfsiqP9rCAdi2mpg3odaEvEf9_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,cc8OuwxXBiYQ0jTPBQegQbEClZPeBtFi_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,CCyfkc1BX7Hcz0rJ35U8g7aCxFW9km4b_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,pos,pos,cE72m80Fd5O4bgeazPIq68EfIcIQ3zQd_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,CeuEnGBlC2qTlWYL11fAMCShz6v7B32K_pp.txt,2015,6
,,,,,,,,
pos,pos,neg,pos,neg,pos,cGwJExkF3cvPbM7FOX4LYKviHkWEAZM8_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,CHoac4LW1hOwNoTDHteNFlB89Zdmof6v_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,CHT8c6kUglFZQ8bsSf6KHLrL2Dhtjk64_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,cIvUUyi52BwClMnvHOKyYxoxkVLL2hZI_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,cjfO3dy8FDSJd2QxUxaGfSiT6lA2ELAg_pp.txt,2015,6
,,,,,,,,
pos,pos,pos,pos,pos,pos,CJjCpWvSzdThd0Rx4hhLMU6HSdMH6sVD_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,CjTbxqwizr8oxCm9j8yk5ONobRzATNp3_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,cLTcJFcnWY5vDI7iwivZEITxAaxFVdNA_pp.txt,2015,6
,,,,,,,,
neg,neg,neg,neg,neg,neg,CqxJ7Tj1ezoj9HCASOKB6GsvWpJ1VOX4_pp.txt,2015,6
,,,,,,,,
